EstudianteID,Nombre,FechaIngreso,Genero,Ciudad,anio
16981,Estudiante_16981,2021-03-09,f,Santa Cruz de la Sierra,2021
16982,Estudiante_16982,2022-11-28,f,Cochabamba,2022
16983,Estudiante_16983,2020-04-20,f,Santa Cruz de la Sierra,2020
16984,Estudiante_16984,2023-08-19,m,La Paz,2023
16985,Estudiante_16985,2023-07-12,f,Santa Cruz de la Sierra,2023
16986,Estudiante_16986,2023-04-07,f,La Paz,2023
16987,Estudiante_16987,2022-07-08,f,La Paz,2022
16988,Estudiante_16988,2021-10-28,m,La Paz,2021
16989,Estudiante_16989,2022-04-02,m,La Paz,2022
16990,Estudiante_16990,2021-06-02,m,Cochabamba,2021
16991,Estudiante_16991,2021-07-29,m,Cochabamba,2021
16992,Estudiante_16992,2023-08-16,m,Santa Cruz de la Sierra,2023
16993,Estudiante_16993,2023-04-30,f,Santa Cruz de la Sierra,2023
16994,Estudiante_16994,2022-10-07,f,La Paz,2022
16995,Estudiante_16995,2022-12-20,m,Santa Cruz de la Sierra,2022
16996,Estudiante_16996,2022-08-08,f,La Paz,2022
16997,Estudiante_16997,2023-05-07,f,Tarija,2023
16998,Estudiante_16998,2022-07-28,m,La Paz,2022
16999,Estudiante_16999,2023-12-28,m,Cochabamba,2023
17000,Estudiante_17000,2023-04-24,f,La Paz,2023
17001,Estudiante_17001,2021-04-07,m,Cochabamba,2021
17002,Estudiante_17002,2021-03-06,f,La Paz,2021
17003,Estudiante_17003,2023-01-04,f,Tarija,2023
17004,Estudiante_17004,2022-05-31,f,La Paz,2022
17005,Estudiante_17005,2022-11-12,m,Cochabamba,2022
17006,Estudiante_17006,2022-05-31,f,Santa Cruz de la Sierra,2022
17007,Estudiante_17007,2020-10-02,f,La Paz,2020
17008,Estudiante_17008,2023-10-14,m,La Paz,2023
17009,Estudiante_17009,2020-08-03,f,La Paz,2020
17010,Estudiante_17010,2020-09-01,f,La Paz,2020
17011,Estudiante_17011,2020-12-09,f,Santa Cruz de la Sierra,2020
17012,Estudiante_17012,2023-09-16,f,Santa Cruz de la Sierra,2023
17013,Estudiante_17013,2023-12-28,m,La Paz,2023
17014,Estudiante_17014,2022-04-09,m,La Paz,2022
17015,Estudiante_17015,2020-02-20,f,La Paz,2020
17017,Estudiante_17017,2022-01-07,f,Santa Cruz de la Sierra,2022
17018,Estudiante_17018,2021-05-04,f,Cochabamba,2021
17019,Estudiante_17019,2022-09-24,m,Cochabamba,2022
17020,Estudiante_17020,2023-10-14,m,La Paz,2023
17021,Estudiante_17021,2023-04-10,f,Tarija,2023
17022,Estudiante_17022,2021-02-15,m,Cochabamba,2021
17023,Estudiante_17023,2023-10-18,f,La Paz,2023
17024,Estudiante_17024,2022-09-13,m,Sucre,2022
17025,Estudiante_17025,2022-12-18,m,Sucre,2022
17026,Estudiante_17026,2020-06-11,f,La Paz,2020
17027,Estudiante_17027,2023-01-18,m,Santa Cruz de la Sierra,2023
17028,Estudiante_17028,2023-05-19,f,Santa Cruz de la Sierra,2023
17029,Estudiante_17029,2020-01-04,m,Santa Cruz de la Sierra,2020
17030,Estudiante_17030,2020-01-14,f,La Paz,2020
17031,Estudiante_17031,2023-06-29,m,La Paz,2023
17032,Estudiante_17032,2020-11-15,f,La Paz,2020
17033,Estudiante_17033,2021-07-25,m,Cochabamba,2021
17034,Estudiante_17034,2023-08-16,m,Cochabamba,2023
17035,Estudiante_17035,2022-04-17,f,Cochabamba,2022
17036,Estudiante_17036,2022-12-26,f,Sucre,2022
17037,Estudiante_17037,2023-12-18,m,La Paz,2023
17038,Estudiante_17038,2022-10-07,f,Santa Cruz de la Sierra,2022
17039,Estudiante_17039,2022-08-02,f,Sucre,2022
17040,Estudiante_17040,2020-07-29,f,La Paz,2020
17041,Estudiante_17041,2022-11-06,f,La Paz,2022
17042,Estudiante_17042,2021-04-14,m,Cochabamba,2021
17043,Estudiante_17043,2022-10-15,f,Cochabamba,2022
17044,Estudiante_17044,2021-07-30,m,La Paz,2021
17045,Estudiante_17045,2023-05-06,m,Santa Cruz de la Sierra,2023
17046,Estudiante_17046,2021-06-14,f,Santa Cruz de la Sierra,2021
17047,Estudiante_17047,2022-04-23,f,La Paz,2022
17048,Estudiante_17048,2022-10-26,f,Sucre,2022
17049,Estudiante_17049,2020-03-17,f,Santa Cruz de la Sierra,2020
17050,Estudiante_17050,2021-12-04,f,Santa Cruz de la Sierra,2021
17051,Estudiante_17051,2021-01-14,m,La Paz,2021
17052,Estudiante_17052,2020-03-20,f,Santa Cruz de la Sierra,2020
17053,Estudiante_17053,2020-03-05,f,Santa Cruz de la Sierra,2020
17054,Estudiante_17054,2020-12-26,f,La Paz,2020
17055,Estudiante_17055,2021-04-26,m,La Paz,2021
17056,Estudiante_17056,2021-05-04,m,La Paz,2021
17057,Estudiante_17057,2022-12-30,f,La Paz,2022
17058,Estudiante_17058,2021-10-30,m,Santa Cruz de la Sierra,2021
17059,Estudiante_17059,2022-09-24,m,Santa Cruz de la Sierra,2022
17060,Estudiante_17060,2020-08-28,m,La Paz,2020
17061,Estudiante_17061,2020-02-29,f,La Paz,2020
17062,Estudiante_17062,2022-12-23,f,Cochabamba,2022
17063,Estudiante_17063,2022-06-05,f,Santa Cruz de la Sierra,2022
17064,Estudiante_17064,2022-08-21,f,Santa Cruz de la Sierra,2022
17065,Estudiante_17065,2020-07-30,f,Tarija,2020
17066,Estudiante_17066,2020-08-20,m,Santa Cruz de la Sierra,2020
17067,Estudiante_17067,2023-08-09,m,Santa Cruz de la Sierra,2023
17068,Estudiante_17068,2020-06-08,m,Santa Cruz de la Sierra,2020
17069,Estudiante_17069,2020-11-21,m,La Paz,2020
17070,Estudiante_17070,2021-09-07,f,Santa Cruz de la Sierra,2021
17071,Estudiante_17071,2020-12-01,f,Tarija,2020
17072,Estudiante_17072,2022-06-12,m,La Paz,2022
17073,Estudiante_17073,2022-03-30,f,La Paz,2022
17074,Estudiante_17074,2021-07-15,f,La Paz,2021
17075,Estudiante_17075,2021-06-23,m,La Paz,2021
17076,Estudiante_17076,2023-06-02,m,La Paz,2023
17077,Estudiante_17077,2022-06-15,m,Cochabamba,2022
17078,Estudiante_17078,2023-04-17,f,La Paz,2023
17079,Estudiante_17079,2023-11-06,f,Santa Cruz de la Sierra,2023
17080,Estudiante_17080,2023-02-14,f,Sucre,2023
17081,Estudiante_17081,2022-05-01,f,La Paz,2022
17082,Estudiante_17082,2021-12-12,f,Cochabamba,2021
17083,Estudiante_17083,2022-03-01,f,Santa Cruz de la Sierra,2022
17084,Estudiante_17084,2021-03-15,f,Santa Cruz de la Sierra,2021
17085,Estudiante_17085,2021-08-19,f,Santa Cruz de la Sierra,2021
17086,Estudiante_17086,2020-03-24,f,La Paz,2020
17087,Estudiante_17087,2021-10-05,f,Santa Cruz de la Sierra,2021
17088,Estudiante_17088,2021-06-07,f,La Paz,2021
17089,Estudiante_17089,2021-10-14,f,Santa Cruz de la Sierra,2021
17090,Estudiante_17090,2020-10-12,f,La Paz,2020
17091,Estudiante_17091,2023-11-02,f,Cochabamba,2023
17092,Estudiante_17092,2021-02-07,m,Sucre,2021
17093,Estudiante_17093,2023-05-12,f,La Paz,2023
17094,Estudiante_17094,2022-09-02,m,Tarija,2022
17095,Estudiante_17095,2021-03-15,m,Cochabamba,2021
17096,Estudiante_17096,2023-10-10,f,La Paz,2023
17097,Estudiante_17097,2023-10-10,f,La Paz,2023
17098,Estudiante_17098,2021-07-15,f,Cochabamba,2021
17099,Estudiante_17099,2022-07-27,f,Santa Cruz de la Sierra,2022
17100,Estudiante_17100,2023-01-19,f,Santa Cruz de la Sierra,2023
17101,Estudiante_17101,2020-10-21,m,Santa Cruz de la Sierra,2020
17102,Estudiante_17102,2023-11-01,m,Sucre,2023
17103,Estudiante_17103,2023-06-21,f,Cochabamba,2023
17104,Estudiante_17104,2022-08-24,f,La Paz,2022
17105,Estudiante_17105,2021-07-10,f,Cochabamba,2021
17106,Estudiante_17106,2023-08-24,f,Santa Cruz de la Sierra,2023
17107,Estudiante_17107,2021-03-09,f,La Paz,2021
17108,Estudiante_17108,2022-01-27,m,La Paz,2022
17109,Estudiante_17109,2023-01-30,f,Cochabamba,2023
17110,Estudiante_17110,2023-05-02,f,Sucre,2023
17111,Estudiante_17111,2020-08-21,f,Sucre,2020
17112,Estudiante_17112,2022-06-18,f,Cochabamba,2022
17113,Estudiante_17113,2022-08-01,f,Santa Cruz de la Sierra,2022
17114,Estudiante_17114,2023-05-21,f,Santa Cruz de la Sierra,2023
17115,Estudiante_17115,2023-02-17,m,La Paz,2023
17116,Estudiante_17116,2022-12-06,m,Cochabamba,2022
17117,Estudiante_17117,2020-08-22,m,Santa Cruz de la Sierra,2020
17118,Estudiante_17118,2022-09-20,f,Cochabamba,2022
17119,Estudiante_17119,2021-05-29,f,Santa Cruz de la Sierra,2021
17120,Estudiante_17120,2021-03-07,f,Sucre,2021
17121,Estudiante_17121,2023-12-04,f,Santa Cruz de la Sierra,2023
17122,Estudiante_17122,2021-04-23,m,Cochabamba,2021
17123,Estudiante_17123,2022-08-09,m,Sucre,2022
17124,Estudiante_17124,2020-08-11,f,Cochabamba,2020
17125,Estudiante_17125,2023-10-07,f,La Paz,2023
17126,Estudiante_17126,2021-04-04,f,Santa Cruz de la Sierra,2021
17127,Estudiante_17127,2021-12-27,m,Santa Cruz de la Sierra,2021
17128,Estudiante_17128,2020-12-29,m,Santa Cruz de la Sierra,2020
17129,Estudiante_17129,2023-01-18,f,La Paz,2023
17130,Estudiante_17130,2021-05-14,m,Santa Cruz de la Sierra,2021
17131,Estudiante_17131,2021-12-15,m,La Paz,2021
17132,Estudiante_17132,2022-10-25,m,La Paz,2022
17133,Estudiante_17133,2022-03-26,m,Sucre,2022
17134,Estudiante_17134,2023-03-30,m,Tarija,2023
17135,Estudiante_17135,2020-07-21,f,Sucre,2020
17136,Estudiante_17136,2023-02-19,m,La Paz,2023
17137,Estudiante_17137,2023-07-24,f,Santa Cruz de la Sierra,2023
17138,Estudiante_17138,2023-06-24,f,Cochabamba,2023
17139,Estudiante_17139,2020-02-07,m,Cochabamba,2020
17140,Estudiante_17140,2020-02-20,m,Cochabamba,2020
17141,Estudiante_17141,2021-08-19,m,Santa Cruz de la Sierra,2021
17142,Estudiante_17142,2023-10-12,f,Cochabamba,2023
17143,Estudiante_17143,2020-01-01,f,La Paz,2020
17144,Estudiante_17144,2023-06-18,m,La Paz,2023
17145,Estudiante_17145,2020-09-09,f,Tarija,2020
17146,Estudiante_17146,2023-09-09,m,Santa Cruz de la Sierra,2023
17147,Estudiante_17147,2020-11-20,f,La Paz,2020
17148,Estudiante_17148,2020-11-18,m,Santa Cruz de la Sierra,2020
17149,Estudiante_17149,2022-07-03,m,Santa Cruz de la Sierra,2022
17150,Estudiante_17150,2021-08-22,m,Tarija,2021
17151,Estudiante_17151,2021-11-03,m,Santa Cruz de la Sierra,2021
17152,Estudiante_17152,2023-03-07,m,La Paz,2023
17153,Estudiante_17153,2023-01-15,m,La Paz,2023
17154,Estudiante_17154,2021-08-21,m,La Paz,2021
17155,Estudiante_17155,2020-05-24,f,La Paz,2020
17156,Estudiante_17156,2022-05-22,f,Sucre,2022
17157,Estudiante_17157,2022-08-12,m,Tarija,2022
17158,Estudiante_17158,2022-04-02,f,Sucre,2022
17159,Estudiante_17159,2021-06-19,f,Cochabamba,2021
17160,Estudiante_17160,2021-05-17,m,Santa Cruz de la Sierra,2021
17161,Estudiante_17161,2021-04-01,f,La Paz,2021
17162,Estudiante_17162,2022-04-05,f,La Paz,2022
17163,Estudiante_17163,2023-04-27,f,Tarija,2023
17164,Estudiante_17164,2022-09-01,m,Santa Cruz de la Sierra,2022
17165,Estudiante_17165,2023-11-10,f,Santa Cruz de la Sierra,2023
17166,Estudiante_17166,2020-05-27,f,La Paz,2020
17167,Estudiante_17167,2023-09-24,m,Sucre,2023
17168,Estudiante_17168,2020-06-20,m,Santa Cruz de la Sierra,2020
17169,Estudiante_17169,2023-04-02,f,La Paz,2023
17170,Estudiante_17170,2021-03-30,m,La Paz,2021
17171,Estudiante_17171,2023-04-15,f,La Paz,2023
17172,Estudiante_17172,2023-10-05,f,Cochabamba,2023
17173,Estudiante_17173,2020-01-23,m,Cochabamba,2020
17174,Estudiante_17174,2020-02-23,f,Santa Cruz de la Sierra,2020
17175,Estudiante_17175,2022-01-29,f,Santa Cruz de la Sierra,2022
17176,Estudiante_17176,2022-11-16,m,La Paz,2022
17177,Estudiante_17177,2020-12-29,m,Santa Cruz de la Sierra,2020
17178,Estudiante_17178,2023-01-30,m,Santa Cruz de la Sierra,2023
17179,Estudiante_17179,2021-02-08,f,Santa Cruz de la Sierra,2021
17180,Estudiante_17180,2021-01-17,f,La Paz,2021
17182,Estudiante_17182,2022-02-14,f,La Paz,2022
17183,Estudiante_17183,2022-06-13,m,La Paz,2022
17184,Estudiante_17184,2021-04-07,m,Santa Cruz de la Sierra,2021
17185,Estudiante_17185,2022-06-06,f,La Paz,2022
17186,Estudiante_17186,2021-02-03,f,Cochabamba,2021
17187,Estudiante_17187,2022-04-07,f,La Paz,2022
17188,Estudiante_17188,2020-08-28,m,Tarija,2020
17189,Estudiante_17189,2021-04-04,f,Santa Cruz de la Sierra,2021
17190,Estudiante_17190,2022-05-22,f,La Paz,2022
17191,Estudiante_17191,2022-06-17,f,Santa Cruz de la Sierra,2022
17192,Estudiante_17192,2021-08-01,f,Santa Cruz de la Sierra,2021
17193,Estudiante_17193,2021-04-25,m,Cochabamba,2021
17194,Estudiante_17194,2020-01-20,f,La Paz,2020
17195,Estudiante_17195,2023-05-17,m,La Paz,2023
17196,Estudiante_17196,2023-04-30,m,La Paz,2023
17197,Estudiante_17197,2023-10-03,f,Sucre,2023
17198,Estudiante_17198,2023-04-02,f,Cochabamba,2023
17199,Estudiante_17199,2022-02-05,m,Santa Cruz de la Sierra,2022
17200,Estudiante_17200,2022-11-08,f,La Paz,2022
17201,Estudiante_17201,2023-01-06,f,Santa Cruz de la Sierra,2023
17202,Estudiante_17202,2020-09-06,f,La Paz,2020
17203,Estudiante_17203,2022-01-30,f,Santa Cruz de la Sierra,2022
17204,Estudiante_17204,2021-01-14,f,Santa Cruz de la Sierra,2021
17205,Estudiante_17205,2021-08-16,m,La Paz,2021
17206,Estudiante_17206,2022-09-09,f,Cochabamba,2022
17207,Estudiante_17207,2023-10-20,f,La Paz,2023
17208,Estudiante_17208,2021-09-25,m,La Paz,2021
17209,Estudiante_17209,2020-09-13,m,Sucre,2020
17210,Estudiante_17210,2020-04-11,m,La Paz,2020
17211,Estudiante_17211,2022-12-16,m,Cochabamba,2022
17212,Estudiante_17212,2022-09-05,m,La Paz,2022
17213,Estudiante_17213,2023-10-23,f,La Paz,2023
17214,Estudiante_17214,2023-03-10,f,Tarija,2023
17215,Estudiante_17215,2022-01-20,f,Cochabamba,2022
17216,Estudiante_17216,2023-01-07,f,Santa Cruz de la Sierra,2023
17217,Estudiante_17217,2022-12-06,m,La Paz,2022
17218,Estudiante_17218,2023-02-12,m,Cochabamba,2023
17219,Estudiante_17219,2022-05-14,m,La Paz,2022
17220,Estudiante_17220,2022-07-22,m,La Paz,2022
17221,Estudiante_17221,2020-04-23,f,Santa Cruz de la Sierra,2020
17222,Estudiante_17222,2023-04-24,f,La Paz,2023
17223,Estudiante_17223,2021-03-28,f,La Paz,2021
17224,Estudiante_17224,2020-09-19,f,Tarija,2020
17225,Estudiante_17225,2021-10-22,m,Santa Cruz de la Sierra,2021
17226,Estudiante_17226,2022-12-11,m,Cochabamba,2022
17227,Estudiante_17227,2020-04-26,m,Sucre,2020
17228,Estudiante_17228,2021-08-22,m,Santa Cruz de la Sierra,2021
17229,Estudiante_17229,2020-01-13,m,Santa Cruz de la Sierra,2020
17230,Estudiante_17230,2020-11-22,m,Santa Cruz de la Sierra,2020
17231,Estudiante_17231,2021-02-20,f,Santa Cruz de la Sierra,2021
17232,Estudiante_17232,2020-05-18,m,Santa Cruz de la Sierra,2020
17233,Estudiante_17233,2022-05-22,f,La Paz,2022
17234,Estudiante_17234,2020-11-19,f,La Paz,2020
17235,Estudiante_17235,2022-08-09,m,Santa Cruz de la Sierra,2022
17236,Estudiante_17236,2023-07-03,m,Santa Cruz de la Sierra,2023
17237,Estudiante_17237,2021-04-18,f,Sucre,2021
17238,Estudiante_17238,2023-01-09,m,Santa Cruz de la Sierra,2023
17239,Estudiante_17239,2020-06-05,m,Cochabamba,2020
17240,Estudiante_17240,2020-10-15,m,Cochabamba,2020
17241,Estudiante_17241,2020-04-12,f,La Paz,2020
17242,Estudiante_17242,2022-01-15,f,La Paz,2022
17243,Estudiante_17243,2020-08-18,f,Cochabamba,2020
17244,Estudiante_17244,2023-10-20,m,Santa Cruz de la Sierra,2023
17245,Estudiante_17245,2020-06-27,m,Cochabamba,2020
17246,Estudiante_17246,2021-10-03,m,La Paz,2021
17247,Estudiante_17247,2021-07-31,f,Santa Cruz de la Sierra,2021
17248,Estudiante_17248,2020-04-20,f,Cochabamba,2020
17249,Estudiante_17249,2023-11-09,m,La Paz,2023
17250,Estudiante_17250,2023-07-09,m,La Paz,2023
17251,Estudiante_17251,2023-03-09,m,La Paz,2023
17252,Estudiante_17252,2021-04-20,m,Cochabamba,2021
17253,Estudiante_17253,2023-08-12,f,La Paz,2023
17254,Estudiante_17254,2020-02-10,f,Santa Cruz de la Sierra,2020
17255,Estudiante_17255,2021-01-28,f,Santa Cruz de la Sierra,2021
17256,Estudiante_17256,2023-09-12,m,Santa Cruz de la Sierra,2023
17257,Estudiante_17257,2021-07-18,f,Santa Cruz de la Sierra,2021
17258,Estudiante_17258,2020-02-03,f,La Paz,2020
17259,Estudiante_17259,2023-12-30,m,Sucre,2023
17260,Estudiante_17260,2022-09-20,f,Santa Cruz de la Sierra,2022
17261,Estudiante_17261,2021-06-27,m,Cochabamba,2021
17262,Estudiante_17262,2020-02-10,f,Cochabamba,2020
17263,Estudiante_17263,2023-06-13,f,Santa Cruz de la Sierra,2023
17264,Estudiante_17264,2021-03-06,m,Cochabamba,2021
17265,Estudiante_17265,2022-09-19,m,Santa Cruz de la Sierra,2022
17266,Estudiante_17266,2020-05-18,m,Tarija,2020
17267,Estudiante_17267,2022-10-16,m,La Paz,2022
17268,Estudiante_17268,2023-08-21,m,Santa Cruz de la Sierra,2023
17269,Estudiante_17269,2020-01-08,f,La Paz,2020
17270,Estudiante_17270,2020-04-04,m,Santa Cruz de la Sierra,2020
17271,Estudiante_17271,2021-11-26,f,La Paz,2021
17272,Estudiante_17272,2023-08-09,m,La Paz,2023
17273,Estudiante_17273,2020-08-12,m,Cochabamba,2020
17274,Estudiante_17274,2020-03-01,m,La Paz,2020
17275,Estudiante_17275,2023-10-30,f,Santa Cruz de la Sierra,2023
17276,Estudiante_17276,2021-02-01,m,Cochabamba,2021
17277,Estudiante_17277,2023-09-28,f,La Paz,2023
17278,Estudiante_17278,2023-11-14,f,Santa Cruz de la Sierra,2023
17279,Estudiante_17279,2020-12-15,m,La Paz,2020
17280,Estudiante_17280,2020-11-11,m,Cochabamba,2020
17281,Estudiante_17281,2020-05-30,m,Cochabamba,2020
17282,Estudiante_17282,2020-10-01,f,Tarija,2020
17283,Estudiante_17283,2022-05-20,m,Cochabamba,2022
17284,Estudiante_17284,2021-08-23,m,Sucre,2021
17285,Estudiante_17285,2021-09-23,m,La Paz,2021
17286,Estudiante_17286,2022-04-21,f,Cochabamba,2022
17287,Estudiante_17287,2021-03-18,m,La Paz,2021
17288,Estudiante_17288,2020-03-27,m,Santa Cruz de la Sierra,2020
17289,Estudiante_17289,2020-03-05,f,La Paz,2020
17290,Estudiante_17290,2021-09-27,f,La Paz,2021
17291,Estudiante_17291,2022-04-16,m,Cochabamba,2022
17292,Estudiante_17292,2021-04-04,f,La Paz,2021
17293,Estudiante_17293,2021-11-04,m,La Paz,2021
17294,Estudiante_17294,2021-01-15,m,Cochabamba,2021
17295,Estudiante_17295,2023-04-28,f,La Paz,2023
17296,Estudiante_17296,2021-02-21,m,La Paz,2021
17297,Estudiante_17297,2021-05-08,f,Santa Cruz de la Sierra,2021
17298,Estudiante_17298,2021-06-18,m,La Paz,2021
17299,Estudiante_17299,2023-04-28,m,Santa Cruz de la Sierra,2023
17300,Estudiante_17300,2020-05-09,f,La Paz,2020
17301,Estudiante_17301,2023-10-04,f,Cochabamba,2023
17302,Estudiante_17302,2023-01-09,f,Sucre,2023
17303,Estudiante_17303,2020-05-21,f,Cochabamba,2020
17304,Estudiante_17304,2020-03-23,m,Cochabamba,2020
17305,Estudiante_17305,2022-12-09,f,Santa Cruz de la Sierra,2022
17306,Estudiante_17306,2021-07-29,f,La Paz,2021
17307,Estudiante_17307,2022-05-27,m,Cochabamba,2022
17308,Estudiante_17308,2020-01-04,f,La Paz,2020
17309,Estudiante_17309,2021-07-06,m,Sucre,2021
17310,Estudiante_17310,2022-03-23,m,Sucre,2022
17311,Estudiante_17311,2022-01-26,m,Santa Cruz de la Sierra,2022
17312,Estudiante_17312,2023-09-06,f,Santa Cruz de la Sierra,2023
17313,Estudiante_17313,2022-03-03,m,Sucre,2022
17314,Estudiante_17314,2023-11-29,f,Tarija,2023
17315,Estudiante_17315,2022-03-15,f,Santa Cruz de la Sierra,2022
17316,Estudiante_17316,2020-02-17,f,Tarija,2020
17317,Estudiante_17317,2022-03-26,m,La Paz,2022
17318,Estudiante_17318,2023-06-18,m,Tarija,2023
17319,Estudiante_17319,2023-03-18,m,La Paz,2023
17320,Estudiante_17320,2020-01-31,m,La Paz,2020
17321,Estudiante_17321,2021-08-24,f,Santa Cruz de la Sierra,2021
17322,Estudiante_17322,2020-08-08,m,Cochabamba,2020
17323,Estudiante_17323,2020-06-01,f,La Paz,2020
17324,Estudiante_17324,2021-04-16,f,Cochabamba,2021
17325,Estudiante_17325,2023-03-12,f,La Paz,2023
17326,Estudiante_17326,2023-09-18,m,La Paz,2023
17327,Estudiante_17327,2022-07-01,m,Cochabamba,2022
17328,Estudiante_17328,2020-12-29,f,Santa Cruz de la Sierra,2020
17329,Estudiante_17329,2023-03-12,f,Cochabamba,2023
17330,Estudiante_17330,2020-09-17,f,Santa Cruz de la Sierra,2020
17331,Estudiante_17331,2020-04-02,m,Santa Cruz de la Sierra,2020
17332,Estudiante_17332,2022-05-13,f,La Paz,2022
17333,Estudiante_17333,2022-11-20,f,La Paz,2022
17334,Estudiante_17334,2020-02-12,m,Sucre,2020
17335,Estudiante_17335,2023-12-29,m,La Paz,2023
17336,Estudiante_17336,2022-11-10,m,Santa Cruz de la Sierra,2022
17337,Estudiante_17337,2023-09-09,m,La Paz,2023
17338,Estudiante_17338,2020-09-09,f,La Paz,2020
17339,Estudiante_17339,2021-01-28,f,Sucre,2021
17340,Estudiante_17340,2021-09-21,m,Santa Cruz de la Sierra,2021
17341,Estudiante_17341,2023-12-03,f,Santa Cruz de la Sierra,2023
17342,Estudiante_17342,2020-12-27,f,Sucre,2020
17343,Estudiante_17343,2022-08-25,f,Santa Cruz de la Sierra,2022
17344,Estudiante_17344,2020-05-03,f,Sucre,2020
17345,Estudiante_17345,2022-04-26,m,La Paz,2022
17346,Estudiante_17346,2020-06-01,m,Santa Cruz de la Sierra,2020
17347,Estudiante_17347,2022-06-23,f,Cochabamba,2022
17348,Estudiante_17348,2021-12-25,m,Sucre,2021
17349,Estudiante_17349,2022-07-03,f,Cochabamba,2022
17350,Estudiante_17350,2021-07-13,m,La Paz,2021
17351,Estudiante_17351,2022-12-16,f,Sucre,2022
17352,Estudiante_17352,2023-07-11,f,Santa Cruz de la Sierra,2023
17353,Estudiante_17353,2020-05-23,f,Santa Cruz de la Sierra,2020
17354,Estudiante_17354,2023-12-11,m,Santa Cruz de la Sierra,2023
17355,Estudiante_17355,2022-01-04,f,Santa Cruz de la Sierra,2022
17356,Estudiante_17356,2021-06-19,f,La Paz,2021
17357,Estudiante_17357,2020-05-15,f,La Paz,2020
17358,Estudiante_17358,2023-11-24,f,Santa Cruz de la Sierra,2023
17359,Estudiante_17359,2021-08-10,m,Santa Cruz de la Sierra,2021
17360,Estudiante_17360,2022-02-10,m,La Paz,2022
17361,Estudiante_17361,2023-08-21,f,Sucre,2023
17362,Estudiante_17362,2021-05-14,m,La Paz,2021
17363,Estudiante_17363,2020-07-29,m,La Paz,2020
17364,Estudiante_17364,2020-05-19,m,Cochabamba,2020
17365,Estudiante_17365,2023-04-29,f,Sucre,2023
17366,Estudiante_17366,2023-04-14,f,Cochabamba,2023
17367,Estudiante_17367,2023-11-26,m,La Paz,2023
17368,Estudiante_17368,2023-12-12,f,Santa Cruz de la Sierra,2023
17369,Estudiante_17369,2023-05-21,f,Cochabamba,2023
17370,Estudiante_17370,2022-04-09,m,Sucre,2022
17371,Estudiante_17371,2020-04-26,m,Tarija,2020
17372,Estudiante_17372,2022-07-25,f,La Paz,2022
17373,Estudiante_17373,2021-03-22,m,Santa Cruz de la Sierra,2021
17374,Estudiante_17374,2021-01-06,m,Santa Cruz de la Sierra,2021
17375,Estudiante_17375,2022-12-28,m,Santa Cruz de la Sierra,2022
17376,Estudiante_17376,2023-09-10,f,Santa Cruz de la Sierra,2023
17377,Estudiante_17377,2022-11-06,m,La Paz,2022
17378,Estudiante_17378,2023-04-24,f,La Paz,2023
17379,Estudiante_17379,2021-04-27,m,La Paz,2021
17380,Estudiante_17380,2020-09-29,m,La Paz,2020
17381,Estudiante_17381,2023-04-18,f,La Paz,2023
17382,Estudiante_17382,2023-03-19,m,La Paz,2023
17383,Estudiante_17383,2023-11-05,m,Tarija,2023
17384,Estudiante_17384,2020-04-05,m,Santa Cruz de la Sierra,2020
